transaction_id,customer_id,date,amount,product_category
T001,C001,2024-07-01,120.5,Electronics
T002,C002,2024-07-02,80.0,Groceries
T003,C003,2024-07-03,45.0,Clothing
T004,C001,2024-07-04,220.0,Electronics
T005,C004,2024-07-05,35.0,Groceries
T006,C005,2024-07-06,150.0,Home
T007,C006,2024-07-07,60.0,Groceries
T008,C007,2024-07-08,200.0,Electronics
T009,C008,2024-07-09,90.0,Clothing
T010,C009,2024-07-10,50.0,Groceries
T011,C010,2024-07-11,300.0,Electronics
T012,C001,2024-07-12,40.0,Clothing
T013,C002,2024-07-13,180.0,Home
T014,C003,2024-07-14,60.0,Groceries
T015,C005,2024-07-15,250.0,Electronics
T016,C006,2024-07-16,55.0,Groceries
T017,C007,2024-07-17,75.0,Clothing
T018,C008,2024-07-18,90.0,Clothing
T019,C009,2024-07-19,130.0,Electronics
T020,C010,2024-07-20,45.0,Groceries
